table name,index name,column
family_member_histories,family_member_histories_pkey,id
family_member_histories,idx_family_member_histories_on_medical_history_questionnaire_id,medical_history_questionnaire_id
fr_dmp_documents,fr_dmp_documents_pkey,id
fr_dmp_documents,index_fr_dmp_documents_on_document_id,document_id
fees,fees_pkey,id
fees,index_fees_on_profile_practice_detail_id,profile_practice_detail_id
fr_patient_ins,fr_patient_ins_pkey,id
fr_patient_ins,index_active_fr_patient_ins_on_ins,ins
fr_patient_ins,index_active_fr_patient_ins_on_patient_id,patient_id
fr_patient_ins,index_fr_patient_ins_on_patient_id,patient_id
fr_imported_care_plan_quotations,fr_imported_care_plan_quotations_pkey,id
fr_imported_care_plan_quotations,fr_imported_care_plan_quotations_on_ehr_care_plan_id,ehr_care_plan_id
fr_imported_care_plan_quotations,fr_imported_care_plan_quotations_on_import,ehr_import_id
fr_imported_care_plan_quotations,fr_imported_care_plan_quotations_on_import,ehr_care_plan_id
fr_imported_care_plan_quotations,index_fr_imported_care_plan_quotations_on_care_plan_uuid,care_plan_uuid
gematik_kim_accounts,gematik_kim_accounts_pkey,id
gematik_kim_accounts,index_gematik_kim_accounts_on_email,email
gematik_kim_accounts,index_gematik_kim_accounts_on_organization_id,organization_id
friendly_id_slugs,friendly_id_slugs_pkey,id
friendly_id_slugs,index_friendly_id_slugs_on_slug_and_sluggable_type_and_scope,slug
friendly_id_slugs,index_friendly_id_slugs_on_slug_and_sluggable_type_and_scope,sluggable_type
friendly_id_slugs,index_friendly_id_slugs_on_slug_and_sluggable_type_and_scope,scope
friendly_id_slugs,index_friendly_id_slugs_on_sluggable_id,sluggable_id
hospital_sub_units,hospital_sub_units_pkey,id
hospital_sub_units,index_hospital_sub_units_on_agenda_id,agenda_id
hospital_sub_units,unique_index_agenda_code_hospital_unit_visit_motive,agenda_id
hospital_sub_units,unique_index_agenda_code_hospital_unit_visit_motive,code
hospital_sub_units,unique_index_agenda_code_hospital_unit_visit_motive,hospital_unit_id
hospital_sub_units,unique_index_agenda_code_hospital_unit_visit_motive,visit_motive_id
health_procedures,health_procedures_pkey,id
health_procedures,index_health_procedures_on_medical_history_questionnaire_id,medical_history_questionnaire_id
fr_vaccine_vidal_diseases,fr_vaccine_vidal_diseases_pkey,id
fr_vaccine_vidal_diseases,index_fr_vaccine_vidal_diseases_on_atc_class,atc_class
freemium_onboarding_invitations,freemium_onboarding_invitations_pkey,id
freemium_onboarding_invitations,idx_freemium_invitations_on_provisional_tanker_id,provisional_tanker_identity_id
freemium_onboarding_invitations,idx_freemium_invitations_on_recipient_dd_id,recipient_directory_doctor_id
freemium_onboarding_invitations,index_freemium_onboarding_invitations_on_conversation_id,conversation_id
freemium_onboarding_invitations,index_freemium_onboarding_invitations_on_email,email
freemium_onboarding_invitations,index_freemium_onboarding_invitations_on_recipient_account_id,recipient_account_id
freemium_onboarding_invitations,index_freemium_onboarding_invitations_on_sender_account_id,sender_account_id
freemium_onboarding_invitations,index_freemium_onboarding_invitations_on_token,token
freemium_onboarding_invitations,invitations_on_prescription_sharing_id,prescription_sharing_id
gematik_kim_email_attachments,gematik_kim_email_attachments_pkey,id
gematik_kim_email_attachments,index_gematik_kim_email_attachments_on_document_id,document_id
gematik_kim_email_attachments,index_gematik_kim_email_attachments_on_gematik_kim_email_id,gematik_kim_email_id
hospital_units,hospital_units_pkey,id
health_observations,health_observations_pkey,id
health_observations,index_health_observations_on_medical_folder_author_id,medical_folder_author_id
health_observations,index_health_observations_on_medical_history_questionnaire_id,medical_history_questionnaire_id
hospital_units_accounts,hospital_units_accounts_pkey,id
hospital_units_agendas,hospital_units_agendas_pkey,id
health_conditions,health_conditions_pkey,id
health_conditions,index_health_conditions_on_medical_history_questionnaire_id,medical_history_questionnaire_id
fr_vidal_vaccines,fr_vidal_vaccines_pkey,id
fr_vidal_vaccines,index_fr_vidal_vaccines_on_fr_vaccine_vidal_disease_id,fr_vaccine_vidal_disease_id
fr_vidal_vaccines,index_fr_vidal_vaccines_on_vidal_id,vidal_id
hosting_assets,hosting_assets_pkey,id
hosting_assets,index_hosting_assets_on_folder_and_mime_type,folder
hosting_assets,index_hosting_assets_on_folder_and_mime_type,mime_type
hosting_assets,index_hosting_assets_on_hosting_site_id,hosting_site_id
hosting_assets,index_hosting_assets_on_url,url
import_ehr_data_extraction_agreements,import_ehr_data_extraction_agreements_pkey,id
import_ehr_data_extraction_agreements,index_import_ehr_data_extraction_agreements_on_account_id,account_id
import_files,import_files_pkey,id
import_files,index_import_files_on_agenda_id,agenda_id
import_files,index_import_files_on_assignee_id,assignee_id
import_files,index_import_files_on_ehr_import_id,ehr_import_id
import_files,index_import_files_on_patient_base_id,patient_base_id
import_files,index_import_files_on_ref_software_id,ref_software_id
import_files,index_import_files_on_referer_id,referer_id
import_files,index_import_files_on_uploader_id,uploader_id
import_identifier_to_nullifies,import_identifier_to_nullifies_pkey,id
hosting_sites,hosting_sites_pkey,id
hosting_sites,index_hosting_sites_on_uploader_id,uploader_id
import_ehr_documents_imports,import_ehr_documents_imports_pkey,id
import_modification_modifiers,import_modification_modifiers_pkey,id
import_modification_modifiers,index_import_modification_modifiers_on_import_modification_id,import_modification_id
import_modification_modifiers,index_import_modification_modifiers_on_import_modifier_id,import_modifier_id
import_ehr_terms_of_use_agreements,import_ehr_terms_of_use_agreements_pkey,id
import_ehr_terms_of_use_agreements,index_import_ehr_terms_of_use_agreements_on_account_id,account_id
identity_document_types,ins_document_types_pkey,id
identity_document_types,index_identity_document_types_on_organization_id,organization_id
icd_gm_entries,icd_gm_entries_pkey,id
icd_gm_entries,index_icd_gm_entries_on_icd_gm_classifiable,icd_gm_classifiable_type
icd_gm_entries,index_icd_gm_entries_on_icd_gm_classifiable,icd_gm_classifiable_id
icd_gm_entries,index_icd_gm_entries_on_medical_folder_id,medical_folder_id
import_modifications,import_modifications_pkey,id
imported_medical_history_items,imported_medical_history_items_pkey,id
imported_medical_history_items,index_imported_medical_history_items_on_ehr_import_id,ehr_import_id
imported_medical_history_items,index_imported_medical_history_items_on_medical_folder_id,medical_folder_id
imported_medical_history_items,index_imported_medical_history_items_on_patient_id,patient_id
import_orchestration_events,import_orchestration_events_pkey,id
import_orchestration_events,unique_index_import_orchestration_events,run_id
import_stop_words,import_stop_words_pkey,id
import_modifiers,import_modifiers_pkey,id
import_notes,import_notes_pkey,id
import_notes,index_import_notes_on_account_id,account_id
import_notes,index_import_notes_on_import_file_id,import_file_id
inactive_accounts,inactive_accounts_pkey,id
inactive_accounts,index_inactive_accounts_on_account_id,account_id
incoming_call_account_associations,incoming_call_account_associations_pkey,id
import_talend_runs,import_talend_runs_pkey,id
import_talend_runs,index_import_talend_runs_on_ehr_import_id,ehr_import_id
practices,practices_pkey,id
practices,index_practices_on_establishment_id,establishment_id
practices,index_practices_on_latitude_and_longitude,latitude
practices,index_practices_on_latitude_and_longitude,longitude
practices,index_practices_on_organization_id,organization_id
inactive_agenda_account_notifications,for_upsert,admin_account_id
inactive_agenda_account_notifications,for_upsert,organization_id
inactive_agenda_account_notifications,for_upsert,inactive_account_id
inactive_agenda_account_notifications,inactive_agenda_account_notifications_pkey,id
import_templates,import_templates_pkey,id
import_templates,index_import_templates_on_ref_software_id,ref_software_id
instant_messaging_account_configurations,instant_messaging_account_configurations_pkey,id
instant_messaging_account_configurations,index_im_account_configurations_on_activation_status,activation_status
instant_messaging_account_configurations,index_im_account_configurations_on_unsuspend_notifications_at,unsuspend_notifications_at
instant_messaging_account_configurations,index_instant_messaging_account_configurations_on_account_id,account_id
it_health_system_regional_visit_motives,it_health_system_regional_visit_motives_pkey,id
it_health_system_regional_visit_motives,cur_code_region_id_unique_index,cur_code
it_health_system_regional_visit_motives,cur_code_region_id_unique_index,region_id
it_health_system_regional_visit_motives,index_on_national_visit_motive_id,national_visit_motive_id
it_health_system_regional_visit_motives,index_on_region_id,region_id
it_health_system_specialities_mappings,it_health_system_specialities_mappings_pkey,id
it_health_system_specialities_mappings,index_on_it_health_system_specialities_id,it_health_system_speciality_id
it_health_system_specialities_mappings,index_on_specialities_id,speciality_id
profiles,practitioner_profiles_pkey,id
profiles,index_profiles_on_ADELI,ADELI
profiles,index_profiles_on_RPPS,RPPS
profiles,index_profiles_on_additional_organization_ids,additional_organization_ids
profiles,index_profiles_on_agenda_ids,agenda_ids
profiles,index_profiles_on_created_by,created_by
profiles,index_profiles_on_identity_verification_requested_at,identity_verification_requested_at
profiles,index_profiles_on_organization_status_id,organization_status_id
profiles,index_profiles_on_owner_id,owner_id
profiles,index_profiles_on_slug_country,slug
profiles,index_profiles_on_slug_country,country
profiles,index_profiles_on_speciality_id,speciality_id
profiles,onfido_applicant_id_index,onfido_applicant_id
tele_expertise_account_configurations,tele_expertise_account_configurations_pkey,id
tele_expertise_account_configurations,index_tele_expertise_account_configurations_on_account_id,account_id
invoices,invoices_pkey,id
specialities,specialities_pkey,id
specialities,index_specialities_on_country_and_slug,country
specialities,index_specialities_on_country_and_slug,slug
invoice_templates,invoice_templates_pkey,id
it_health_system_cur_reviews,it_health_system_cur_reviews_pkey,id
it_health_system_cur_reviews,index_on_visit_motive_id,visit_motive_id
ref_associations,ref_associations_pkey,id
profile_practice_details,profile_practice_details_pkey,id
profile_practice_details,index_profile_practice_details_on_practice_id_and_profile_id,profile_id
profile_practice_details,index_profile_practice_details_on_practice_id_and_profile_id,practice_id
profile_practice_details,index_profile_practice_details_on_profile_id_and_practice_id,profile_id
profile_practice_details,index_profile_practice_details_on_profile_id_and_practice_id,practice_id
it_health_system_regions,it_health_system_regions_pkey,id
it_health_system_regions,index_it_health_system_regions_on_code,code
it_health_system_regions,index_it_health_system_regions_on_name,name
it_health_system_specialities,it_health_system_specialities_pkey,id
it_health_system_specialities,index_it_health_system_specialities_on_name_and_code,code
it_health_system_specialities,index_it_health_system_specialities_on_name_and_code,name
it_health_system_regional_visit_motive_specialities,it_health_system_regional_visit_motive_specialities_pkey,id
it_health_system_regional_visit_motive_specialities,index_on_regional_visit_motive_id_vm_specialities,regional_visit_motive_id
it_health_system_regional_visit_motive_specialities,index_on_speciality_id_vm_specialities,speciality_id
it_health_system_regional_visit_motive_specialities,regional_visit_motive_id_speciality_id_index,speciality_id
it_health_system_regional_visit_motive_specialities,regional_visit_motive_id_speciality_id_index,regional_visit_motive_id
it_health_system_national_visit_motives,it_health_system_national_visit_motives_pkey,id
it_health_system_national_visit_motives,index_it_health_system_national_visit_motives_on_code,code
job_monitoring_runs,job_monitoring_runs_pkey,id
job_monitoring_runs,index_job_monitoring_runs_on_parent_type_and_parent_id,parent_type
job_monitoring_runs,index_job_monitoring_runs_on_parent_type_and_parent_id,parent_id
kbv_ebm_age_conditions,kbv_ebm_age_conditions_pkey,id
kbv_ebm_age_conditions,index_kbv_ebm_age_conditions_on_age_unit_id,age_unit_id
kbv_ebm_age_conditions,index_kbv_ebm_age_conditions_on_parent_type_and_parent_id,parent_type
kbv_ebm_age_conditions,index_kbv_ebm_age_conditions_on_parent_type_and_parent_id,parent_id
kbv_cost_bearer_inadmissable_scopes,kbv_cost_bearer_inadmissable_scopes_pkey,id
kbv_cost_bearer_inadmissable_scopes,idx_kbv_cb_inadmissable_scopes_on_inadmissable_scope_id,kbv_inadmissable_scope_id
kbv_cost_bearer_inadmissable_scopes,idx_kbv_cb_inadmissable_scopes_on_kbv_cost_bearer_id,kbv_cost_bearer_id
kbv_cost_bearer_billing_scopes,kbv_cost_bearer_billing_scopes_pkey,id
kbv_cost_bearer_billing_scopes,idx_kbv_cb_billing_scopes_on_billing_scope_id,kbv_billing_scope_id
kbv_cost_bearer_billing_scopes,idx_kbv_cb_billing_scopes_on_kbv_cost_bearer_id,kbv_cost_bearer_id
kbv_cost_bearer_principle_of_residence_institutions,kbv_cost_bearer_principle_of_residence_institutions_pkey,id
kbv_cost_bearer_principle_of_residence_institutions,idx_kbv_cb_pori_on_kbv_cost_bearer_id,kbv_cost_bearer_id
kbv_cost_bearer_principle_of_residence_institutions,idx_kbv_cb_pori_on_pori_id,institution_id
kbv_cost_bearer_principle_of_residence_institutions,index_kbv_cb_pori_on_district_office_id,district_office_id
kbv_cost_bearer_institutional_identifiers,kbv_cost_bearer_institutional_identifiers_pkey,id
kbv_cost_bearer_institutional_identifiers,idx_kbv_cb_institutional_identifiers_on_kbv_cost_bearer_id,kbv_cost_bearer_id
kbv_cost_bearer_institutional_identifiers,index_kbv_cost_bearer_identifiers_on_organization_id,organization_id
kbv_cost_bearer_valuation_fields,kbv_cost_bearer_valuation_fields_pkey,id
kbv_da_data_recipients,kbv_da_data_recipients_pkey,id
kbv_da_cost_bearer_groups,kbv_da_cost_bearer_groups_pkey,id
kbv_da_disease_management_programs,kbv_da_disease_management_programs_pkey,id
kbv_cost_bearers,kbv_cost_bearers_pkey,id
kbv_cost_bearers,index_kbv_cost_bearers_on_organization_id,organization_id
kbv_cost_bearers,index_kbv_cost_bearers_on_vknr_and_version_and_organization_id,vknr
kbv_cost_bearers,index_kbv_cost_bearers_on_vknr_and_version_and_organization_id,version
kbv_cost_bearers,index_kbv_cost_bearers_on_vknr_and_version_and_organization_id,organization_id
kbv_da_areas,kbv_da_areas_pkey,id
kbv_ebm_exclusion_chapters,kbv_ebm_exclusion_chapters_pkey,id
kbv_ebm_exclusion_chapters,index_kbv_ebm_exclusion_chapters_on_kbv_ebm_exclusion_id,kbv_ebm_exclusion_id
kbv_ebm_calculation_times,kbv_ebm_calculation_times_pkey,id
kbv_ebm_calculation_times,index_kbv_ebm_calculation_times_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_calculation_times,index_kbv_ebm_calculation_times_on_time_unit_id,time_unit_id
kbv_ebm_billing_codes,kbv_ebm_billing_codes_pkey,id
kbv_ebm_billing_codes,index_kbv_ebm_billing_codes_on_parent_type_and_parent_id,parent_type
kbv_ebm_billing_codes,index_kbv_ebm_billing_codes_on_parent_type_and_parent_id,parent_id
kbv_ebm_categories,kbv_ebm_categories_pkey,id
kbv_ebm_categories,index_kbv_ebm_categories_on_kbv_ebm_billing_reason_id,kbv_ebm_billing_reason_id
kbv_ebm_chapters,full_chapter_number_and_version_unique,full_chapter_number
kbv_ebm_chapters,full_chapter_number_and_version_unique,version
kbv_ebm_chapters,kbv_ebm_chapters_pkey,id
kbv_ebm_annotations,kbv_ebm_annotations_pkey,id
kbv_ebm_annotations,index_kbv_ebm_annotations_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_base_services,kbv_ebm_base_services_pkey,id
kbv_ebm_base_services,index_kbv_ebm_base_services_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_base_services,index_kbv_ebm_base_services_on_reference_area_id,reference_area_id
kbv_ebm_billing_reasons,kbv_ebm_billing_reasons_pkey,id
kbv_ebm_count_conditions,kbv_ebm_count_conditions_pkey,id
kbv_ebm_count_conditions,index_kbv_ebm_count_conditions_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_count_conditions,index_kbv_ebm_count_conditions_on_reference_area_id,reference_area_id
kbv_ebm_exclusions,kbv_ebm_exclusions_pkey,id
kbv_ebm_exclusions,index_kbv_ebm_exclusions_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_exclusions,index_kbv_ebm_exclusions_on_reference_area_id,reference_area_id
kbv_ebm_billing_code_additional_infos,kbv_ebm_billing_code_additional_infos_pkey,id
kbv_ebm_billing_code_additional_infos,index_kbv_ebm_bc_additional_infos_on_additional_info_id,additional_info_id
kbv_ebm_billing_code_additional_infos,index_kbv_ebm_billing_code_additional_infos_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_vdx_gkv_account_types,kbv_ebm_vdx_gkv_account_types_pkey,id
kbv_ebm_vdx_gkv_account_types,index_kbv_ebm_vdx_gkv_account_types_on_account_type_id,account_type_id
kbv_ebm_vdx_gkv_account_types,index_kbv_ebm_vdx_gkv_account_types_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_sub_services,kbv_ebm_sub_services_pkey,id
kbv_ebm_sub_services,index_kbv_ebm_sub_services_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_sub_services,index_kbv_ebm_sub_services_on_reference_area_id,reference_area_id
kbv_ebm_specialities,kbv_ebm_specialities_pkey,id
kbv_ebm_specialities,index_kbv_ebm_specialities_on_kbv_ebm_speciality_area_id,kbv_ebm_speciality_area_id
kbv_ebm_specialities,index_kbv_ebm_specialities_on_speciality_id,speciality_id
kbv_ebm_valuations,kbv_ebm_valuations_pkey,id
kbv_ebm_valuations,index_kbv_ebm_valuations_on_coverage_area_id,coverage_area_id
kbv_ebm_valuations,index_kbv_ebm_valuations_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_valuations,index_kbv_ebm_valuations_on_service_provider_id,service_provider_id
kbv_ebm_valuations,index_kbv_ebm_valuations_on_valuation_unit_id,valuation_unit_id
kbv_ebm_icd_codes,kbv_ebm_icd_codes_pkey,id
kbv_ebm_icd_codes,index_kbv_ebm_icd_codes_on_kbv_ebm_billing_reason_id,kbv_ebm_billing_reason_id
kbv_ebm_replacements,kbv_ebm_replacements_pkey,id
kbv_ebm_replacements,index_kbv_ebm_replacements_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_speciality_groups,kbv_ebm_speciality_groups_pkey,id
kbv_ebm_speciality_groups,index_kbv_ebm_speciality_groups_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_op_keys,kbv_ebm_op_keys_pkey,id
kbv_ebm_op_keys,index_kbv_ebm_op_keys_on_kbv_ebm_category_id,kbv_ebm_category_id
kbv_ebm_qbc_type_conditions,kbv_ebm_qbc_type_conditions_pkey,id
kbv_ebm_qbc_type_conditions,index_kbv_ebm_qbc_type_conditions_on_kbv_ebm_pbci_id,kbv_ebm_public_billing_catalog_item_id
kbv_ebm_public_billing_catalog_items,kbv_ebm_public_billing_catalog_items_pkey,id
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_administrative_gender_id,administrative_gender_id
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_author_id,author_id
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_billing_code_and_version,billing_code
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_billing_code_and_version,version
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_kbv_ebm_billing_reason_id,kbv_ebm_billing_reason_id
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_kv_billing_catalog_type_id,kv_billing_catalog_type_id
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_kv_id,kv_id
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_kv_practice_billable_id,kv_practice_billable_id
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_service_group_id,service_group_id
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_test_time_profile_type_id,test_time_profile_type_id
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_pbci_on_test_time_unit_id,test_time_unit_id
kbv_ebm_public_billing_catalog_items,index_kbv_ebm_public_billing_catalog_items_on_account_id,account_id
kbv_hm_explanations,kbv_hm_explanations_pkey,id
kbv_hm_leading_symptoms,kbv_hm_leading_symptoms_pkey,id
kbv_hm_conditions,kbv_hm_conditions_pkey,id
kbv_hm_notes,kbv_hm_notes_pkey,id
kbv_hm_primary_therapies,kbv_hm_primary_therapies_pkey,id
kbv_hm_chapters,kbv_hm_chapters_pkey,id
kbv_hm_position_numbers,kbv_hm_position_numbers_pkey,id
kbv_hm_frequency_recommendations,kbv_hm_frequency_recommendations_pkey,id
kbv_hm_icd_codes,kbv_hm_icd_codes_pkey,id
kbv_hm_diagnosis_groups,kbv_hm_diagnosis_groups_pkey,id
kbv_icd_chapters,kbv_icd_chapters_pkey,id
kbv_icd_groups,kbv_icd_groups_pkey,id
kbv_icd_groups,index_kbv_icd_groups_on_kbv_icd_chapter_id,kbv_icd_chapter_id
kbv_icd_diagnoses,kbv_icd_diagnoses_pkey,id
kbv_icd_diagnoses,index_kbv_icd_diagnoses_on_code_and_version,code
kbv_icd_diagnoses,index_kbv_icd_diagnoses_on_code_and_version,version
kbv_icd_diagnoses,index_kbv_icd_diagnoses_on_kbv_icd_group_id,kbv_icd_group_id
kbv_icd_diagnoses,index_kbv_icd_diagnoses_on_parent_diagnosis_id,parent_diagnosis_id
kbv_icd_diagnosis_thesaurus,kbv_icd_diagnosis_thesaurus_pkey,id
kbv_icd_diagnosis_thesaurus,index_kbv_icd_diagnosis_thesaurus_on_kbv_icd_diagnosis_id,kbv_icd_diagnosis_id
kbv_icd_diagnosis_thesaurus,index_kbv_icd_diagnosis_thesaurus_on_kbv_icd_doctor_group_id,kbv_icd_doctor_group_id
kbv_hmbv_indications,kbv_hmbv_indications_pkey,id
kbv_hm_standard_therapy_combinations,kbv_hm_standard_therapy_combinations_pkey,id
kbv_icd_doctor_groups,kbv_icd_doctor_groups_pkey,id
kbv_hma_chapters,kbv_hma_chapters_pkey,id
kbv_hma_diagnosis_groups,kbv_hma_diagnosis_groups_pkey,id
kbv_hma_prescription_requirements,kbv_hma_prescription_requirements_pkey,id
kbv_icd_va_references,kbv_icd_va_references_pkey,id
kbv_icd_va_references,index_kbv_icd_va_references_on_kbv_icd_diagnosis_id,kbv_icd_diagnosis_id
kbv_kv_billing_type_vknrs,kbv_kv_billing_type_vknrs_pkey,id
kbv_kv_billing_type_ktabs,kbv_kv_billing_type_ktabs_pkey,id
kbv_import_key_tabs_imports,kbv_import_key_tabs_imports_pkey,id
kbv_import_key_tabs_imports,index_kbv_import_key_tabs_imports_on_kbv_import_id,kbv_import_id
kbv_import_key_tabs_imports,index_kbv_import_key_tabs_imports_on_kbv_key_tabs_import_id,kbv_key_tabs_import_id
kbv_kh_criteria,kbv_kh_criteria_pkey,id
kbv_kh_criteria,index_kbv_kh_criteria_on_kbv_kh_diagnosis_id,kbv_kh_diagnosis_id
kbv_krw_rule_sets,kbv_krw_rule_sets_pkey,id
kbv_imports,kbv_imports_pkey,id
kbv_imports,index_kbv_imports_on_uploaded_by_id,uploaded_by_id
kbv_kv_bracketing_billing_fields,kbv_kv_bracketing_billing_fields_pkey,id
kbv_kh_diagnoses,kbv_kh_diagnoses_pkey,id
kbv_key_tabs_imports,kbv_key_tabs_imports_pkey,id
kbv_key_tabs_imports,index_kbv_key_tabs_imports_on_uploaded_by_id,uploaded_by_id
kbv_kh_notes,kbv_kh_notes_pkey,id
kbv_kh_notes,index_kbv_kh_notes_on_kbv_kh_diagnosis_id,kbv_kh_diagnosis_id
kbv_kv_handling_notes,kbv_kv_handling_notes_pkey,id
kbv_kv_certificate_sub_groups,kbv_kv_certificate_sub_groups_pkey,id
kbv_kv_sorting_certificate_sub_groups,kbv_kv_sorting_certificate_sub_groups_pkey,id
kbv_kv_bracketings,kbv_kv_bracketings_pkey,id
kbv_kv_comments,kbv_kv_comments_pkey,id
kbv_kv_connect_configurations,kbv_kv_connect_configurations_pkey,id
kbv_kv_connect_configurations,index_kbv_kv_connect_configurations_on_practitioner_id,practitioner_id
kbv_kv_bracketing_certificate_sub_groups,kbv_kv_bracketing_certificate_sub_groups_pkey,id
kbv_kv_pseudo_billing_codes,kbv_kv_pseudo_billing_codes_pkey,id
kbv_kv_cost_bearer_groups,kbv_kv_cost_bearer_groups_pkey,id
kbv_kv_certificate_submissions,kbv_kv_certificate_submissions_pkey,id
kbv_kv_sorting_criterion_ktabs,kbv_kv_sorting_criterion_ktabs_pkey,id
kbv_kv_sorting_criterion_certificate_sub_groups,kbv_kv_sorting_criterion_certificate_sub_groups_pkey,id
kbv_kv_submission_bsnrs,kbv_kv_submission_bsnrs_pkey,id
kbv_kv_sorting_criterion_billing_fields,kbv_kv_sorting_criterion_billing_fields_pkey,id
kbv_kv_submission_ktabs,kbv_kv_submission_ktabs_pkey,id
kbv_kv_sorting_criterion_billing_types,kbv_kv_sorting_criterion_billing_types_pkey,id
kbv_kv_sorting_criteria,kbv_kv_sorting_criteria_pkey,id
kbv_kv_sortings,kbv_kv_sortings_pkey,id
kbv_kv_submission_certificate_sub_groups,kbv_kv_submission_certificate_sub_groups_pkey,id
kbv_kv_submission_billing_fields,kbv_kv_submission_billing_fields_pkey,id
kbv_kv_valid_field_contents,kbv_kv_valid_field_contents_pkey,id
kbv_kvca_application_dmp_relations,kbv_kvca_application_dmp_relations_pkey,id
kbv_kvca_application_dmp_relations,index_kbv_kvca_application_dmp_relations_on_application_id,kbv_kvca_application_id
kbv_kv_submission_vknrs,kbv_kv_submission_vknrs_pkey,id
kbv_kvca_disease_management_programs,kbv_kvca_disease_management_programs_pkey,id
kbv_kvca_disease_management_programs,index_kbv_kvca_dmps_on_dmp_id,disease_management_program_id
kbv_kvca_applications,kbv_kvca_applications_pkey,id
kbv_kvca_applications,index_kbv_kvca_applications_on_application_id,application_id
kbv_kvca_applications,index_kbv_kvca_applications_on_kbv_kvca_institution_id,kbv_kvca_institution_id
kbv_kvca_app_functions,kbv_kvca_app_functions_pkey,id
kbv_kvca_app_functions,index_kbv_kvca_app_functions_on_app_function_id,app_function_id
kbv_medical_practices,kbv_medical_practices_pkey,id
kbv_omim_entries,kbv_omim_entries_pkey,id
kbv_omim_entries,index_kbv_omim_entries_on_omim_g_and_version,omim_g
kbv_omim_entries,index_kbv_omim_entries_on_omim_g_and_version,version
kbv_omim_entries,index_kbv_omim_entries_on_omim_p_and_version,omim_p
kbv_omim_entries,index_kbv_omim_entries_on_omim_p_and_version,version
kbv_kvca_cost_bearers,kbv_kvca_cost_bearers_pkey,id
kbv_kvca_cost_bearers,index_kbv_kvca_cost_bearers_on_cost_bearer_id,cost_bearer_id
kbv_kvca_institutions,kbv_kvca_institutions_pkey,id
kbv_kvca_institutions,index_kbv_kvca_institutions_on_institution_id,institution_id
kbv_kvca_application_function_relations,kbv_kvca_application_function_relations_pkey,id
kbv_kvca_application_function_relations,index_kbv_kvca_application_function_relations_on_application_id,kbv_kvca_application_id
kbv_kvca_application_function_relations,index_kbv_kvca_application_function_relations_on_function_id,kbv_kvca_app_function_id
kbv_ops_codes,kbv_ops_codes_pkey,id
kbv_ops_codes,index_kbv_ops_codes_on_code_and_version,code
kbv_ops_codes,index_kbv_ops_codes_on_code_and_version,version
kbv_relapse_prophylaxis_billing_codes,kbv_relapse_prophylaxis_billing_codes_pkey,id
kbv_relapse_prophylaxis_billing_codes,index_kbv_relapse_prophylaxis_billing_codes_on_billing_code,billing_code
kbv_zip_codes,kbv_zip_codes_pkey,id
kbv_zip_codes,index_kbv_zip_codes_on_zip_code_and_version,zip_code
kbv_zip_codes,index_kbv_zip_codes_on_zip_code_and_version,version
languages,languages_pkey,id
lead_attributions,lead_attributions_pkey,id
master_patient_merge_infos,master_patient_merge_infos_pkey,id
master_patient_merge_infos,index_master_patient_merge_infos_on_master_patient_a_id,master_patient_a_id
master_patient_merge_infos,index_master_patient_merge_infos_on_master_patient_b_id,master_patient_b_id
live_score_practitioner_scores,live_score_practitioner_scores_pkey,id
live_score_practitioner_scores,index_live_score_practitioner_scores_on_practitioner_id,practitioner_id
loinc_observation_translations,loinc_observation_translations_pkey,id
loinc_observation_translations,index_loinc_observation_code_id,loinc_observation_code_id
loinc_observation_translations,unique_index_loinc_translations_on_category_and_order,category
loinc_observation_translations,unique_index_loinc_translations_on_category_and_order,order_within_category
live_score_settings_scores,live_score_settings_scores_pkey,id
